"topic","term","beta"
5,"authoritarian",0.000416429366576742
1,"avicii",6.84347273971419e-05
2,"avicii",0.000281185340283341
3,"avicii",3.66303742423549e-05
4,"avicii",0.000268512234734342
5,"avicii",0.000211687369870386
1,"avoid",0.000447581890897129
2,"avoid",0.000461964981520501
3,"avoid",0.00018449652618424
4,"avoid",0.000262271313725367
5,"avoid",0.000274412640407878
1,"awar",0.000107877325174517
2,"awar",4.12772099965923e-05
3,"awar",0.000270846109229104
4,"awar",1.63205361277178e-05
5,"awar",0.000331143905847949
1,"axio",7.36962124178492e-05
2,"axio",0.000224197100506594
3,"axio",0.000172579041778818
4,"axio",0.000167985870635068
5,"axio",0.000172502558121578
1,"ayam",0.000256237416960294
2,"ayam",4.99616193126024e-05
3,"ayam",5.26994502207034e-05
4,"ayam",0.00027777444070001
5,"ayam",5.31249394121285e-05
1,"b737",0.000221071125158476
2,"b737",0.000165678260603462
3,"b737",6.87228646794461e-05
4,"b737",0.000184795238260536
5,"b737",0.000143829717045779
1,"backpack",0.000182278602452093
2,"backpack",0.000124935661832232
3,"backpack",0.000161947992601355
4,"backpack",0.000200960031623332
5,"backpack",4.5105546486011e-05
1,"bad",0.000212000044738049
2,"bad",0.00108767922523336
3,"bad",0.00101732263166385
4,"bad",0.00112620146654528
5,"bad",0.000393942395044829
1,"baghdad",0.000184661280718645
2,"baghdad",0.00076822559452045
3,"baghdad",4.08379862420045e-05
4,"baghdad",0.000624491111907456
5,"baghdad",0.000111759926279652
1,"bahama",3.1728542675151e-05
2,"bahama",0.000353080157941333
3,"bahama",0.000127793299203536
4,"bahama",0.000214029920559914
5,"bahama",0.000144182933030886
1,"bahn",6.20372151645097e-05
2,"bahn",0.000377032935782633
3,"bahn",0.000152086172662551
4,"bahn",0.000162853460511489
5,"bahn",0.000120706618950891
1,"bahrain",0.000761303610213877
2,"bahrain",0.000136448940126044
3,"bahrain",9.67752478971261e-07
4,"bahrain",0.000609924971494303
5,"bahrain",0.000816313709351682
1,"balaji",1.68320507372293e-05
2,"balaji",0.000215849964153032
3,"balaji",0.000190901683358717
4,"balaji",0.000245798316069223
5,"balaji",0.00010769857302436
1,"ball",0.000163592870475899
2,"ball",0.000196747569578932
3,"ball",0.000126821353048176
4,"ball",0.000167067414621251
5,"ball",0.000136392282552904
1,"balochistan",0.000455987166908049
2,"balochistan",0.00038878839613701
3,"balochistan",4.32953415053896e-05
4,"balochistan",0.000412050471779213
5,"balochistan",0.000318710948982558
1,"ban",0.00238826680913218
2,"ban",0.000926058819335269
3,"ban",0.000645504619701582
4,"ban",0.0016885323165014
5,"ban",0.00409002759486619
1,"bangkok",1.06208242716924e-05
2,"bangkok",0.000334753026361123
3,"bangkok",0.000120947676985598
4,"bangkok",0.000277227972727866
5,"bangkok",9.95467463176723e-05
1,"barth",1.92660431857273e-05
2,"barth",0.0001985319084378
3,"barth",0.0002140826363967
4,"barth",0.000145813539251885
5,"barth",0.000238651616831047
1,"base",0.000562610003381187
2,"base",0.00091875484213507
3,"base",0.000695933639732203
4,"base",8.02357422381132e-05
5,"base",0.000188823509010058
1,"basic",0.000372647858469535
2,"basic",0.000394284680141782
3,"basic",0.000221114112861952
4,"basic",0.000263608068990926
5,"basic",0.000373559716877702
1,"bat",2.14676921525892e-05
2,"bat",0.000281748144274296
3,"bat",0.000187578525151405
4,"bat",0.000231066988388084
5,"bat",8.12837993982872e-05
1,"batch",0.00017342482719136
2,"batch",0.000211069757356923
3,"batch",0.000178513946762167
4,"batch",9.5845538079576e-05
5,"batch",0.000136258336083187
1,"bathroom",0.000159857812059056
2,"bathroom",8.71860128590573e-06
3,"bathroom",0.000150138086944619
4,"bathroom",0.000253025096930985
5,"bathroom",0.000101938476394703
1,"bay",8.64654627985527e-06
2,"bay",6.65207694517774e-05
3,"bay",0.0002371277198991
4,"bay",0.000194861871479858
5,"bay",0.000233416729577471
1,"bayern",0.000203485729885526
2,"bayern",0.000269675443201648
3,"bayern",2.39935036561838e-05
4,"bayern",0.000168714345106875
5,"bayern",0.000197328657096585
1,"bbc",0.00016050877509716
2,"bbc",2.46286395449932e-06
3,"bbc",0.000103160755751683
4,"bbc",0.000323916623706858
5,"bbc",7.23620142980456e-05
1,"bbclondonnew",0.000164520179668836
2,"bbclondonnew",0.000327914814710434
3,"bbclondonnew",9.02458755185485e-05
4,"bbclondonnew",8.8377857739234e-05
5,"bbclondonnew",0.000228694311123739
1,"bbcnewsnight",2.51195511969615e-05
2,"bbcnewsnight",0.000120670514538816
3,"bbcnewsnight",6.08694951018017e-05
4,"bbcnewsnight",0.000317336296750114
5,"bbcnewsnight",0.000275976746262237
1,"bbcradiolondon",5.45935060380255e-05
2,"bbcradiolondon",0.00018291564095019
3,"bbcradiolondon",0.00019800445324134
4,"bbcradiolondon",0.000243292046834393
5,"bbcradiolondon",6.60861999645555e-05
1,"bbcsport",0.000179885138677127
2,"bbcsport",0.000253148485902903
3,"bbcsport",0.000242262793697122
4,"bbcsport",6.74076918460288e-05
5,"bbcsport",3.03006467286746e-05
1,"bbcworld",0.000201099658761415
2,"bbcworld",0.000168373981608981
3,"bbcworld",0.000174261264468507
4,"bbcworld",0.000153030694965932
5,"bbcworld",4.03035693860481e-05
1,"bbhuttozardari",0.000114214909773958
2,"bbhuttozardari",0.000174353256050331
3,"bbhuttozardari",0.000193912221091381
4,"bbhuttozardari",0.000173231035167112
5,"bbhuttozardari",0.000101914248276418
1,"bbi",9.40265965141602e-05
2,"bbi",0.000141775101274759
3,"bbi",0.00018843791093964
4,"bbi",0.000211422095248249
5,"bbi",0.000104629588206719
1,"bcbnew",5.44337705769929e-05
2,"bcbnew",0.000407248445937301
3,"bcbnew",0.000203981403158137
4,"bcbnew",2.16756235906248e-05
5,"bcbnew",0.00024853256369143
1,"bcuz",0.000201310536867086
2,"bcuz",0.000125179015876726
3,"bcuz",0.000205516174795525
4,"bcuz",1.34552448957375e-05
5,"bcuz",0.000244049089305982
1,"bear",0.0002821333039651
2,"bear",1.06621115484179e-05
3,"bear",0.000111699142371188
4,"bear",0.000187955263841173
5,"bear",8.57078040932724e-05
1,"beard",2.34139304240986e-05
2,"beard",0.000839652285379631
3,"beard",0.000592160687445172
4,"beard",0.000896928795293649
5,"beard",0.000953811727434162
1,"beardyderp",0.000265955917721507
2,"beardyderp",0.000260832509876086
3,"beardyderp",0.000204506984824158
4,"beardyderp",2.05962496371086e-06
5,"beardyderp",6.44852748469285e-05
1,"beat",0.000238782628563287
2,"beat",0.000200883322913371
3,"beat",0.00016962411058272
4,"beat",0.000577173566531308
5,"beat",0.000303352593783531
1,"beauti",0.000435588589586439
2,"beauti",2.9547217278737e-05
3,"beauti",0.000367991060068647
4,"beauti",0.000184925908479181
5,"beauti",0.000420426303001515
1,"bed",3.72212413120441e-05
2,"bed",1.76141008215168e-05
3,"bed",0.000407899545979363
4,"bed",3.74682485844568e-06
5,"bed",0.000238852633074093
1,"begin",0.000135279504082886
2,"begin",0.000210800143309271
3,"begin",0.00020439184802667
4,"begin",9.5392337352196e-05
5,"begin",0.000150565286238521
1,"behalf",0.000154567477784641
2,"behalf",5.48027346171538e-05
3,"behalf",0.000219223017668566
4,"behalf",0.000184102831169087
5,"behalf",6.73555702938383e-05
1,"beij",5.33933391455925e-05
2,"beij",0.00158069874459226
3,"beij",0.000327536587591252
4,"beij",0.000512504538344462
5,"beij",0.000416156551541891
1,"belief",1.57853946677186e-05
2,"belief",0.000226445449962839
3,"belief",0.000182945589337804
4,"belief",0.000195811496070325
5,"belief",0.000196322090458763
1,"believ",0.000633414857878122
2,"believ",0.000950553075822687
3,"believ",9.54721745788275e-05
4,"believ",0.000270684035066423
5,"believ",0.00079257943880232
1,"belong",0.000132969401659057
2,"belong",0.000190966422582936
3,"belong",0.000153114274056043
4,"belong",0.000161919004267175
5,"belong",0.000150174033982347
1,"benazir",0.000137561322320117
2,"benazir",0.000175138742386923
3,"benazir",0.00025873532017989
4,"benazir",2.77958876362792e-05
5,"benazir",0.00018865525255139
1,"benefit",0.000238406137123598
2,"benefit",0.000162974378665777
3,"benefit",9.65253096713553e-05
4,"benefit",0.000142917477589817
5,"benefit",0.000138844957195131
1,"bent",0.000196432384255184
2,"bent",0.000125503799108082
3,"bent",0.000109314459562603
4,"bent",0.000202179374021215
5,"bent",0.000112604997351141
1,"berkeley",4.48866916476221e-05
2,"berkeley",0.000234854317106014
3,"berkeley",0.000227597872127153
4,"berkeley",0.000185624483901085
5,"berkeley",8.4363392713296e-05
1,"berni",0.000183393062221997
2,"berni",0.000137695045865774
3,"berni",0.000215494180412597
4,"berni",7.93161942806485e-05
5,"berni",0.000138015509918064
1,"berniebruh",0.000148713127428868
2,"berniebruh",0.000165922145498093
3,"berniebruh",0.00023409326466689
4,"berniebruh",0.000105353764797286
5,"berniebruh",9.55399427724511e-05
1,"berset",7.73769050358657e-05
2,"berset",0.000170382186480961
3,"berset",0.000303616308017427
4,"berset",0.000154072744106859
5,"berset",1.47359392270025e-06
1,"bezo",0.000182521668528166
2,"bezo",0.000169548095135414
3,"bezo",0.000108793572472332
4,"bezo",0.000199000231938302
5,"bezo",0.000107218092987289
1,"bfdpeoplefirst",4.01630212301298e-05
2,"bfdpeoplefirst",0.000170189939225
3,"bfdpeoplefirst",0.000190081500216387
4,"bfdpeoplefirst",0.000197999679063754
5,"bfdpeoplefirst",0.000184863509067906
1,"bfs2020",0.000186111354030573
2,"bfs2020",0.000160999871885696
3,"bfs2020",0.00019237091019771
4,"bfs2020",0.000155359307972797
5,"bfs2020",3.34478272010088e-05
1,"bi",0.00020258128056463
2,"bi",0.00020990964788478
3,"bi",8.02712141999381e-05
4,"bi",0.000202955681135712
5,"bi",8.9713181737641e-05
1,"bibl",0.000438984519341056
2,"bibl",0.000153666318510851
3,"bibl",0.000474915718600271
4,"bibl",0.000231133023817293
5,"bibl",6.20183822267933e-05
1,"bid",5.84189286527957e-05
2,"bid",9.24295343006002e-05
3,"bid",0.000106173605785593
4,"bid",0.000326488020609178
5,"bid",0.00015234388067604
1,"biden",8.13913021998585e-05
2,"biden",0.000380162706340189
3,"biden",0.000100589240274186
4,"biden",2.48241811155531e-05
5,"biden",0.00040216506994213
1,"big",0.000494850974191567
2,"big",0.000159459439182775
3,"big",0.000401310484065401
4,"big",0.000160622208953003
5,"big",0.000214581409516294
1,"bigger",0.000168313860939336
2,"bigger",0.000112798619903181
3,"bigger",0.000544602505151615
4,"bigger",0.000412462398218716
5,"bigger",9.14556853464717e-05
1,"biggest",0.000319016491845886
2,"biggest",7.81794223956877e-05
3,"biggest",0.000254562698850567
4,"biggest",0.000396689992167555
5,"biggest",0.000416653223340194
1,"bigot",0.000154585668118179
2,"bigot",6.71677185969766e-05
3,"bigot",0.000158718298602357
4,"bigot",0.000161566751154562
5,"bigot",0.000199937542832091
1,"bill",0.000260402204038587
2,"bill",0.000166514775225163
3,"bill",1.96189839054887e-05
4,"bill",0.00017790965030898
5,"bill",0.000179592048597839
1,"billion",0.000185964211832174
2,"billion",0.000131700552238529
3,"billion",2.97700657533878e-05
4,"billion",0.000465741907187574
5,"billion",0.000859626603523756
1,"billymiya",0.000172963745200005
2,"billymiya",0.000127072594645777
3,"billymiya",0.000160114346429605
4,"billymiya",0.000136758203860938
5,"billymiya",0.000165073063279555
1,"billynatricki",0.000489107533697322
2,"billynatricki",6.61446891520692e-05
3,"billynatricki",8.73279911403175e-06
4,"billynatricki",6.77337182987505e-05
5,"billynatricki",0.000101713537967411
1,"biosecur",0.00018324606029784
2,"biosecur",0.000206993494891134
3,"biosecur",0.000218001868056682
4,"biosecur",3.44192301444844e-05
5,"biosecur",0.000155165860597525
1,"biotech",0.000215252631054781
2,"biotech",0.000318727241938718
3,"biotech",7.69938113098293e-05
4,"biotech",2.64942984523532e-05
5,"biotech",0.000281268553644193
1,"bioweapon",0.000684766032787566
2,"bioweapon",0.000611995209129849
3,"bioweapon",1.18024221028706e-05
4,"bioweapon",0.000174935340435749
5,"bioweapon",0.000241866314028936
1,"biphas",0.000111342845704335
2,"biphas",0.000393152301983519
3,"biphas",0.000104762596852762
4,"biphas",0.00013077062012427
5,"biphas",0.000167601328142118
1,"bit",0.000218173462821974
2,"bit",0.000333447432119055
3,"bit",0.000317968740739163
4,"bit",0.000381349923055223
5,"bit",0.000295824347069571
1,"bitcoin",0.000542982424842417
2,"bitcoin",0.000647177137310573
3,"bitcoin",0.000242479552747807
4,"bitcoin",0.000452491417597902
5,"bitcoin",0.000605976983709393
1,"bknt",7.8346927845895e-05
2,"bknt",0.000185558718303539
3,"bknt",0.000114722388661748
4,"bknt",0.000221054709142637
5,"bknt",0.000208703410651421
1,"black",0.000191103451563719
2,"black",0.000152538751706448
3,"black",0.000121937642227696
4,"black",0.000122885551648778
5,"black",0.000207284859619243
1,"bladesofbmor",0.000119185661075924
2,"bladesofbmor",0.000435745179445201
3,"bladesofbmor",9.44575643954029e-05
4,"bladesofbmor",0.000189782753455566
5,"bladesofbmor",4.61682647338685e-05
1,"blame",0.000929146232886408
2,"blame",0.000394394335257719
3,"blame",0.00041584905288685
4,"blame",0.000357455470058948
5,"blame",5.5278258794473e-05
1,"blind",0.000191372208580698
2,"blind",0.00031056203144978
3,"blind",7.34945930607034e-05
4,"blind",3.65997948812912e-05
5,"blind",0.00031359390070789
1,"blm",6.95062154126337e-05
2,"blm",4.58922158977686e-05
3,"blm",0.000124064110361419
4,"blm",0.000257470313664184
5,"blm",0.000250760650179293
1,"blockchain",9.73476736068041e-05
2,"blockchain",0.000840087005304806
3,"blockchain",0.000223490135430847
4,"blockchain",0.00029843581128275
5,"blockchain",0.000402960019182971
1,"blood",4.80666066687334e-05
2,"blood",0.000107244070630573
3,"blood",0.000197260534801866
4,"blood",0.000302864583517357
5,"blood",3.70237585174807e-05
1,"bloodi",0.000177622633560533
2,"bloodi",0.000212621286537338
3,"bloodi",0.000214184363933097
4,"bloodi",9.58360426079496e-05
5,"bloodi",6.6639972904883e-05
1,"blotus",0.000275083900630777
2,"blotus",1.13686226372897e-05
3,"blotus",0.000270698324427914
4,"blotus",3.50714711259802e-06
5,"blotus",0.000118462739931472
1,"blow",0.000492975412782933
2,"blow",0.000266608934647474
3,"blow",0.00100609008975936
4,"blow",3.67896510721171e-05
5,"blow",0.000311094455712228
1,"bnodesk",0.000242410440456099
2,"bnodesk",7.47432967221718e-05
3,"bnodesk",0.000142794883176559
4,"bnodesk",9.45621268043564e-05
5,"bnodesk",0.00019622301773614
1,"bnonew",0.000190652500762858
2,"bnonew",3.48025449752709e-05
3,"bnonew",0.000192532836154272
4,"bnonew",0.000117356488267077
5,"bnonew",0.000181652330724392
1,"board",0.000316074257984173
2,"board",0.000162166445372929
3,"board",0.000118361204255333
4,"board",0.000122936456789848
5,"board",1.49693030864549e-05
1,"bobbibaybe",6.55963558485623e-05
2,"bobbibaybe",1.18796400017018e-06
3,"bobbibaybe",0.000111337009340117
4,"bobbibaybe",0.000271477504385822
5,"bobbibaybe",0.000289405490500487
1,"bobbykerr",0.000159289861651564
2,"bobbykerr",0.000188354317547883
3,"bobbykerr",0.000128917973993207
4,"bobbykerr",0.000126800185425035
5,"bobbykerr",0.000210867068133476
1,"bond",0.000184918883999901
2,"bond",0.000148444184233563
3,"bond",0.000122932600493752
4,"bond",0.000163292502757627
5,"bond",0.000152542212789125
1,"bone",0.00020874264814998
2,"bone",7.6399535522061e-05
3,"bone",0.000204274620185154
4,"bone",8.44799727215902e-05
5,"bone",0.000155923051861274
1,"book",0.000124933354950811
2,"book",1.5885316251262e-05
3,"book",0.000140140065337776
4,"book",0.000179564891807184
5,"book",0.000286584904735391
1,"boost",0.000173012243260393
2,"boost",0.000139280530841524
3,"boost",9.14212684920883e-05
4,"boost",6.46862284477629e-05
5,"boost",0.000392296151927171
1,"border",0.00296147418979869
2,"border",0.0030230442628656
3,"border",0.00166534591546903
4,"border",0.00218569875043089
5,"border",0.0011225686041902
1,"boredelonmusk",9.85118753338152e-05
2,"boredelonmusk",3.19992936578582e-05
3,"boredelonmusk",8.40057399538349e-05
4,"boredelonmusk",0.000307524755028373
5,"boredelonmusk",0.000205209957815702
1,"borisjohnson",3.98086534384278e-05
2,"borisjohnson",0.000315349743576253
3,"borisjohnson",4.22939946468487e-05
4,"borisjohnson",0.000319038685768426
5,"borisjohnson",0.000138324251557998
1,"born",0.000155770805806332
2,"born",3.04940633045557e-05
3,"born",3.12388834262015e-05
4,"born",0.000235670295070414
5,"born",0.00032699394803703
1,"boss",0.000391397436150368
2,"boss",1.23966864615641e-06
3,"boss",3.47584187676143e-06
4,"boss",2.32042225176692e-07
5,"boss",0.000418135558203096
1,"bottom",3.60957661549399e-05
2,"bottom",0.000153610212949955
3,"bottom",0.000204588550646335
4,"bottom",0.000204953530079655
5,"bottom",0.000166901003218343
1,"bought",0.000236818941520374
2,"bought",0.000175559973418198
3,"bought",9.2079462071165e-05
4,"bought",0.000184552127390012
5,"bought",7.21395143554423e-05
1,"box",0.000348447053443316
2,"box",0.000436136675740009
3,"box",0.000547759178710851
4,"box",2.75723130434037e-05
5,"box",0.000193986842088738
1,"boy",0.000211044894977674
2,"boy",0.000160470722461892
3,"boy",0.000155294930129723
4,"boy",0.000161954406253326
5,"boy",4.94798873578268e-05
1,"bozo",0.000114322783182723
2,"bozo",0.000121786290977433
3,"bozo",0.000211404507962023
4,"bozo",0.000199636703046056
5,"bozo",6.75774130763071e-05
1,"brace",0.000105173348977734
2,"brace",2.86406456292697e-05
3,"brace",0.000275832436540126
4,"brace",0.00057672222118302
5,"brace",0.000451881303594707
1,"brackout",0.000363100777635836
2,"brackout",0.000102189433110732
3,"brackout",1.49270277978088e-05
4,"brackout",8.05201207867322e-05
5,"brackout",0.000236291950499418
1,"bradford",9.03313253361668e-05
2,"bradford",1.93657307449392e-05
3,"bradford",0.000177000992111513
4,"bradford",0.000247109848384179
5,"bradford",0.000163309939670645
1,"bradfordzon",0.000289054339470956
2,"bradfordzon",0.000308060809834634
3,"bradfordzon",0.000110877938293628
4,"bradfordzon",7.97192107644762e-05
5,"bradfordzon",3.09718506606014e-05
1,"brazil",0.000254219408157825
2,"brazil",0.000419364053115727
3,"brazil",0.000488318517353785
4,"brazil",0.000162029968979417
5,"brazil",0.000236068234586268
1,"break",0.00122763231828111
